OutputFiles/images/f3_script1_ipad_livingroom1.wav_i1.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i2.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i3.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i4.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i5.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i6.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i7.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i8.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i9.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i10.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i11.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i12.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i13.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i14.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i15.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i16.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i17.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i18.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i19.png,0
OutputFiles/images/f3_script1_ipad_livingroom1.wav_i20.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i1.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i2.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i3.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i4.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i5.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i6.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i7.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i8.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i9.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i10.png,0
OutputFiles/images/f6_script5_ipad_livingroom1.wav_i11.png,0
OutputFiles/images/m1_script4_ipad_livingroom1.wav_i1.png,0
